"ID","START_DATE","END_DATE","EVENT_ID","MENTOR_NOTES","LANGUAGE_ID","MENTEE_COMPUTER_ID","MENTOR_ID","MSM","HANGOUTS_LINK",
162,,,"",,1,2,,360,"",
163,2020-08-25 00:00:00,2020-12-22 00:00:00,"3v5djgoa95i1eot0na0m32th78",,1,2,,1800,"",
164,,,"",,1,2,,3240,"",
165,,,"",,1,2,,4680,"",
166,,,"",,1,2,,6120,"",
167,2020-08-31 00:00:00,2020-12-28 00:00:00,"0mdv78ub8fd5q5hddk882kvfik",,1,2,255,540,"",
168,2020-08-18 00:00:00,2020-12-15 00:00:00,"ierffkdtkmgkpdfhdqcmoj0lq8",,1,2,103,1860,"",
464,2020-09-01 00:00:00,2020-12-29 00:00:00,"402au735mtvmmg9ai8klnvf86s",,1,28,336,2040,"",
170,2020-08-20 00:00:00,2020-12-17 00:00:00,"1sieia472gcnoqh56rq29qlpus",,1,2,133,4740,"",
171,2020-08-21 00:00:00,2020-12-18 00:00:00,"u7t1cl4tmdgt7n7hl2gv6bk614",,1,2,52,6180,"",
465,2020-09-01 00:00:00,2020-12-29 00:00:00,"eg4d6f2inirh93e0nd29p38kpg",,1,27,490,2040,"",
173,2020-08-25 00:00:00,2020-12-22 00:00:00,"56iskvflspi6cbgto542im978s",,1,3,251,1920,"",
174,2020-08-19 00:00:00,2020-12-16 00:00:00,"e0ov5aqfhn2mqgbn7qkgd83n0o",,1,2,131,3360,"",
175,2020-08-27 00:00:00,2020-12-24 00:00:00,"k4jip9n4b44hml00de4d6k4uug",,1,2,369,4800,"",
176,2020-08-21 00:00:00,2020-12-18 00:00:00,"8c16p33m5t4nn7jr3qj01c40qg",,1,2,193,6240,"",
177,,,"",,1,2,,420,"",
466,,,"",,1,28,,1980,"",
179,2020-08-19 00:00:00,2020-12-16 00:00:00,"0jobtrjf7fkc9u5ec5v4b253n4",,1,2,136,3420,"",
180,,,"",,1,2,,4860,"",
182,2020-08-17 00:00:00,2020-12-14 00:00:00,"430vh5mfpccvf63dctnh2hjdm4",,1,2,94,600,"",
183,,,"",,1,2,,2040,"",
184,2020-08-26 00:00:00,2020-12-23 00:00:00,"rvjfbg99dutemnvjg556ck1kao",,1,2,158,3480,"",
185,,,"",,1,2,,4920,"",
186,2020-08-21 00:00:00,2020-12-18 00:00:00,"f4h67venvrt7b83gm88v1fvde0",,1,2,69,6360,"",
467,2020-09-15 00:00:00,2021-01-12 00:00:00,"mp3s1cg810424het2dvmsuc4rs",,1,27,630,1980,"https://meet.google.com/wek-view-uow",
468,2020-09-01 00:00:00,2020-12-29 00:00:00,"sfjetp0sgh73pjnrrgcg8at7h8",,1,28,336,1920,"",
469,2020-09-01 00:00:00,2020-12-29 00:00:00,"q90f2bej8mce5ji9qm6sjk5e1c",,1,27,380,1920,"",
470,2020-09-01 00:00:00,2020-12-29 00:00:00,"n68mqd2jac3jbgjgpe5gv5vj1o",,1,28,455,1860,"",
473,2020-09-22 00:00:00,2021-01-19 00:00:00,"97ubqcha1ngd9mvbn5nbkjmccg",,1,27,352,1800,"https://meet.google.com/pis-bpgp-gef",
475,2020-08-31 00:00:00,2020-12-28 00:00:00,"ndc5ovkg2oqq1nla7u0s0jp5us",,1,27,411,600,"",
476,2020-10-05 00:00:00,2021-02-01 00:00:00,"g33u62n87slfqbn1e0neqqp2hk",,1,28,1038,540,"https://meet.google.com/ecw-eoyn-fzq",
478,2020-08-31 00:00:00,2020-12-28 00:00:00,"kfhnkuh5t4d9jvjlchecom6e00",,1,28,454,480,"",
384,,,"",,1,22,,600,"",
349,2020-08-26 00:00:00,2020-12-23 00:00:00,"7055euv22a6870djvdo2bi3n1g",,1,21,350,3300,"",
646,2020-08-28 00:00:00,2020-12-25 00:00:00,"d8tpr0qf16lqlacker44205pd8",,1,25,371,6300,"",
1087,2020-09-11 00:00:00,2021-01-08 00:00:00,"cvatjcjn3cr6u0fmsb04q4418s",,1,27,681,6420,"https://meet.google.com/iwc-hper-ocu",
402,2020-08-31 00:00:00,2020-12-28 00:00:00,"89o7hlgs5qpr9gfkrnirsooeao",,1,22,377,420,"",
597,2020-08-30 00:00:00,2020-12-27 00:00:00,"uopavgucd2m541tqktf98s18c8",,1,26,410,8940,"",
310,2020-09-24 00:00:00,2021-01-21 00:00:00,"a06fjqh2lvndhup2r6m6e53gj0",,1,21,681,4860,"https://meet.google.com/wvn-sqoe-kmk",
304,,,"",,1,21,,4920,"",
748,,,"",,1,25,,2040,"",
808,2020-11-16 00:00:00,2021-03-15 00:00:00,"ashtsacl46u6av68g11ko0ddso",,1,25,1152,420,"https://meet.google.com/soi-cfiz-nzx",
963,2020-09-12 00:00:00,2021-01-09 00:00:00,"79b4idkd2a3bnh35oi91glhl54",,1,43,599,7740,"",
964,2020-09-26 00:00:00,2021-01-23 00:00:00,"r55h7e7ojdjalse74ubp5b0ad8",,1,42,865,7740,"https://meet.google.com/iyf-kjxi-nef",
971,2020-09-26 00:00:00,2021-01-23 00:00:00,"4to0bfkd8ov3qumdv35h1drjj0",,1,43,858,7680,"https://meet.google.com/mff-ytmm-kro",
1082,2020-09-06 00:00:00,2021-01-03 00:00:00,"ohfhncrfrg11eu45juup4qmer0",,1,28,552,9300,"",
1083,2020-09-13 00:00:00,2021-01-10 00:00:00,"6fkimpqhibksuc35s5uf94hjbk",,1,27,671,9300,"https://meet.google.com/ipg-inim-tbu",
1084,2020-09-12 00:00:00,2021-01-09 00:00:00,"dktgot1o1j35tukn5lr40dhb38",,1,28,670,7860,"https://meet.google.com/tom-mvjg-gua",
1085,2020-09-12 00:00:00,2021-01-09 00:00:00,"ifet38ltb3ib4gbar6pclvivsk",,1,27,625,7860,"https://meet.google.com/kzc-jxoo-ghr",
1086,2020-09-11 00:00:00,2021-01-08 00:00:00,"ppciijkebu0enom296uvg5aj0g",,1,28,683,6420,"https://meet.google.com/ahj-kmzt-qrc",
1088,2020-09-24 00:00:00,2021-01-21 00:00:00,"fq9ir04c8lqhrlkn4f0ijia6fs",,1,28,736,4980,"https://meet.google.com/ogi-uhpq-ydq",
1089,2020-09-24 00:00:00,2021-01-21 00:00:00,"kr0eh2ceo5thlpta62kp7g7bkc",,1,27,775,4980,"https://meet.google.com/jna-jgxi-zce",
1090,2020-09-09 00:00:00,2021-01-06 00:00:00,"7602caunptburdv97bbitv46j0",,1,28,616,3540,"https://meet.google.com/fqx-zvcn-hww",
1091,2020-09-16 00:00:00,2021-01-13 00:00:00,"jdjrfbkl7tacivipsql9lm344c",,1,27,663,3540,"https://meet.google.com/snj-jpxo-vzr",
1092,2020-09-08 00:00:00,2021-01-05 00:00:00,"74tmr82gbt83g1rfjvejfb3gpk",,1,28,629,2100,"https://meet.google.com/phk-tbss-wcd",
1093,2020-09-29 00:00:00,2021-01-26 00:00:00,"7js8r4505j21rpngmbdg3i3h0o",,1,27,822,2100,"https://meet.google.com/frb-afup-vne",
1094,2020-08-24 00:00:00,2020-09-21 00:00:00,"kufiqfvkijak6coajsds8adhts",,1,28,276,660,"",
1095,2020-09-14 00:00:00,2021-01-11 00:00:00,"sq35eg3bbpvgbld0l1bh8e083o",,1,27,622,660,"https://meet.google.com/jua-wxmi-wxj",
1198,2020-10-17 00:00:00,2021-02-13 00:00:00,"gd1gqoiave5q4fq1nob0a9luic",,1,84,1253,7680,"https://meet.google.com/tci-cumx-awi",
1208,2020-09-26 00:00:00,2021-01-23 00:00:00,"q0nfunov0imk0kvlc6favs7lns",,1,82,777,7620,"https://meet.google.com/owf-thqz-etw",
1219,,,"",,1,84,,7500,"",
1226,2020-09-25 00:00:00,2021-01-22 00:00:00,"hncq99icuanuvn54572q7tdui4",,1,84,680,6360,"https://meet.google.com/yne-ojyz-apw",
1234,,,"",,1,83,,6300,"",
1236,,,"",,1,82,,6300,"",
1240,,,"",,1,84,,6240,"",
309,2020-09-03 00:00:00,2020-12-31 00:00:00,"oa4g7pd96epkkil1diej74krn8",,1,22,387,4860,"",
314,,,"",,1,23,,4800,"",
315,,,"",,1,22,,4800,"",
1107,2020-09-25 00:00:00,2021-01-22 00:00:00,"1j7dbb5a7kus2q34ia08m85518",,1,63,747,6300,"https://meet.google.com/fin-baap-ktn",
1108,,,"",,1,62,,6300,"",
322,2020-09-17 00:00:00,2021-01-14 00:00:00,"ek256voqg5lfpsbcqhnulu24k0",,1,21,681,4740,"https://meet.google.com/vkk-wtvu-uqw",
1109,,,"",,1,61,,6300,"",
1110,,,"",,1,64,,4920,"",
1111,,,"",,1,63,,4920,"",
326,,,"",,1,23,,4680,"",
327,,,"",,1,22,,4680,"",
330,,,"",,1,22,,3480,"",
1112,,,"",,1,62,,4920,"",
335,2020-09-09 00:00:00,2021-01-06 00:00:00,"jdda25nm2vto4miercin655tio",,1,23,264,3420,"",
337,,,"",,1,21,,3420,"",
1113,,,"",,1,61,,4920,"",
1114,,,"",,1,64,,4860,"",
341,,,"",,1,23,,3360,"",
1115,,,"",,1,63,,4860,"",
1116,,,"",,1,62,,4860,"",
140,2020-10-19 00:00:00,2021-02-15 00:00:00,"h37c5ap8gq5cbeiqf2rnna609c",,1,1,1335,420,"https://meet.google.com/zer-bgih-taz",
1117,,,"",,1,61,,4860,"",
1118,,,"",,1,64,,3480,"",
353,,,"",,1,23,,3240,"",
354,,,"",,1,22,,3240,"",
356,2020-08-25 00:00:00,2020-12-22 00:00:00,"n8ut94nsg9lppqvg985in6h8r0",,1,23,279,2040,"",
357,,,"",,1,22,,2040,"",
358,2020-09-29 00:00:00,2021-01-26 00:00:00,"gt815umoip81dc3u444si97hr0",,1,21,610,2040,"https://meet.google.com/wem-iwer-iqk",
1121,2020-09-16 00:00:00,2021-01-13 00:00:00,"odgork1qbkljtn4be03qovomls",,1,61,674,3480,"https://meet.google.com/thj-rhbz-yyq",
364,,,"",,1,21,,1980,"",
1122,,,"",,1,64,,3420,"",
1123,2020-09-16 00:00:00,2021-01-13 00:00:00,"20r6m0s4d6q7q3pc0qodeq9oho",,1,63,692,3420,"https://meet.google.com/srn-uipx-nkg",
368,,,"",,1,23,,1920,"",
369,2020-11-10 00:00:00,2021-03-09 00:00:00,"njk3vooa4ilvf8qbcs8b4uhqdg",,1,22,256,1920,"https://meet.google.com/ozu-fsmd-xat",
1124,,,"",,1,62,,3420,"",
1125,,,"",,1,61,,3420,"",
1126,,,"",,1,64,,2040,"",
376,,,"",,1,21,,1860,"",
1127,2020-09-15 00:00:00,2021-01-12 00:00:00,"0ikletdauvhvhu5jrein23cmso",,1,63,681,2040,"https://meet.google.com/phv-wvnf-vqp",
380,,,"",,1,23,,1800,"",
381,,,"",,1,22,,1800,"",
382,,,"",,1,21,,1800,"",
385,,,"",,1,21,,600,"",
1128,,,"",,1,62,,2040,"",
1129,,,"",,1,61,,2040,"",
390,2020-08-24 00:00:00,2020-12-21 00:00:00,"eusmvglg6brto3fpd0983ogod0",,1,22,252,540,"",
391,,,"",,1,21,,540,"",
1132,,,"",,1,62,,1980,"",
1133,,,"",,1,61,,1980,"",
395,2020-09-07 00:00:00,2021-01-04 00:00:00,"v6csna47fhrftl5qk9v7kaocl0",,1,23,261,480,"",
396,2020-09-07 00:00:00,2021-01-04 00:00:00,"8g1rkijru31gu2f03hpiofqic0",,1,22,342,480,"",
1135,2020-09-14 00:00:00,2021-01-11 00:00:00,"92pjk0la86e26q6uam3t0lar28",,1,63,657,600,"https://meet.google.com/tgj-xeqe-rao",
401,2020-08-31 00:00:00,2020-10-27 00:00:00,"jvffn411s9dj38rsldr8m2hseg",,1,23,316,420,"",
403,2020-08-24 00:00:00,2020-12-21 00:00:00,"sdgtvc19hmovvm4em96r1opnq8",,1,21,210,420,"",
1138,,,"",,1,64,,540,"",
407,,,"",,1,23,,360,"",
408,,,"",,1,22,,360,"",
409,2020-08-24 00:00:00,2020-12-21 00:00:00,"mhdbjuiac790d0tj5lvr0q173c",,1,21,210,360,"",
413,2020-09-06 00:00:00,2021-01-03 00:00:00,"jihmq3v6p17m822gji7cnvv334",,1,27,270,9240,"",
1140,,,"",,1,62,,540,"",
417,2020-08-30 00:00:00,2020-12-27 00:00:00,"4apgfqgjg6v0glegfkcbsp74u0",,1,27,267,9180,"",
420,2020-09-13 00:00:00,2021-01-10 00:00:00,"340m8n07v4tgrf0gbop5mm1kfg",,1,28,336,9120,"https://meet.google.com/axy-edcx-ajf",
424,2020-08-23 00:00:00,2020-12-20 00:00:00,"po0q0h893mvgt2jv31q5dvitfo",,1,28,231,9060,"",
436,,,"",,1,28,,7680,"",
443,,,"",,1,27,,6360,"",
444,,,"",,1,28,,6300,"",
445,2020-09-04 00:00:00,2021-01-01 00:00:00,"77pfnitiauf6bue5eam36hnus4",,1,27,511,6300,"",
447,,,"",,1,27,,6240,"",
458,2020-09-16 00:00:00,2021-01-13 00:00:00,"od31avira07vg7eegfh7ufjt9o",,1,28,674,3480,"https://meet.google.com/pnt-jnuv-mqq",
459,2020-08-26 00:00:00,2020-12-23 00:00:00,"5l33opn44il96ileh4rgvdbduk",,1,27,285,3480,"",
461,2020-09-02 00:00:00,2020-12-30 00:00:00,"6744ptpk7fo5ef3g8otfkqbv30",,1,27,450,3420,"",
463,2020-09-09 00:00:00,2021-01-06 00:00:00,"du10qlj5rlscjcc6fu27rjbld4",,1,27,336,3360,"https://meet.google.com/uku-bfqf-vrn",
749,2020-09-01 00:00:00,2020-12-29 00:00:00,"tepigb8lk270oiej2sccsdh1a4",,1,24,491,2040,"",
755,2020-10-27 00:00:00,2021-02-23 00:00:00,"e1o5oie622apof1b6so9fe43tk",,1,24,1730,1980,"https://meet.google.com/kch-puzb-qou",
759,,,"",,1,26,,1920,"",
761,2020-08-25 00:00:00,2020-12-22 00:00:00,"r90patlqj413qsa77qri3biosk",,1,24,277,1920,"",
765,2020-09-08 00:00:00,2021-01-05 00:00:00,"uc5ukveen864role39c9pi6lgk",,1,26,553,1860,"",
766,2020-08-25 00:00:00,2020-12-22 00:00:00,"rrioiaf7tr2d9hur4ks6qe83uo",,1,25,325,1860,"",
767,2020-08-25 00:00:00,2020-12-22 00:00:00,"85dio14oh5u4kh8kou7jie73f8",,1,24,284,1860,"",
771,,,"",,1,26,,1800,"",
772,,,"",,1,25,,1800,"",
773,2020-09-08 00:00:00,2021-01-05 00:00:00,"cgk1i8tauopj8e9ukng2tq4ko4",,1,24,284,1800,"https://meet.google.com/gzr-qpcu-ekk",
777,,,"",,1,26,,1740,"",
778,,,"",,1,25,,1740,"",
779,,,"",,1,24,,1740,"",
783,,,"",,1,26,,1680,"",
784,,,"",,1,25,,1680,"",
785,,,"",,1,24,,1680,"",
790,2020-08-24 00:00:00,2020-12-21 00:00:00,"but7a44rlscbkrtd7etkhs2emo",,1,25,291,600,"",
791,2020-09-28 00:00:00,2021-01-25 00:00:00,"o87gfn05vlbsvdc8olo1fkkijc",,1,24,820,600,"https://meet.google.com/adw-yovm-xay",
795,,,"",,1,26,,540,"",
797,2020-08-24 00:00:00,2020-12-21 00:00:00,"evgaur0v8aalne2me8sspqf2os",,1,24,,540,"",
802,,,"",,1,25,,480,"",
803,2020-10-12 00:00:00,2021-02-08 00:00:00,"oht6n1ltikv6n0h2bfiom8tt64",,1,24,1159,480,"https://meet.google.com/iqr-rwvh-vfo",
813,2020-09-07 00:00:00,2021-01-04 00:00:00,"tso4tam7vktchlj14nsctja950",,1,26,469,360,"",
814,,,"",,1,25,,360,"",
815,2020-08-24 00:00:00,2020-12-21 00:00:00,"e1us431l50bm87jhg8q9afosto",,1,24,210,360,"",
819,,,"",,1,26,,300,"",
820,,,"",,1,25,,300,"",
821,,,"",,1,24,,300,"",
825,,,"",,1,26,,240,"",
826,,,"",,1,25,,240,"",
827,2020-09-28 00:00:00,2021-01-25 00:00:00,"ic773a7ou7d33uh25sk1sd5l6k",,1,24,924,240,"https://meet.google.com/pkf-zrog-nqx",
237,2020-08-31 00:00:00,2020-12-28 00:00:00,"ldhq8q4i2cjqs6loqskoi56kcc",,1,3,210,360,"",
238,,,"",,1,3,,1800,"",
239,,,"",,1,3,,3240,"",
240,2020-08-20 00:00:00,2020-12-17 00:00:00,"7hdc0j00kj02hhrfoaev9bmn84",,1,3,102,4680,"",
241,,,"",,1,3,,6120,"",
242,,,"",,1,3,,420,"",
243,2020-08-18 00:00:00,2020-12-15 00:00:00,"jrjdu9vdia7aq7egfcidljn4vo",,1,3,98,1860,"",
244,2020-11-09 00:00:00,2021-03-08 00:00:00,"m7c4mldglhdusl4nb8jhclg6oc",,1,3,681,540,"https://meet.google.com/epn-giia-hcu",
245,2020-08-20 00:00:00,2020-12-17 00:00:00,"bqp4dbha1f1504sak2afclulio",,1,3,170,4740,"",
246,,,"",,1,3,,6180,"",
247,2020-08-17 00:00:00,2020-12-14 00:00:00,"q3ci5fn3nd59tlo4hqfvjd96pg",,1,3,97,480,"",
248,2020-08-18 00:00:00,2020-12-15 00:00:00,"82ictkbvv8ql68bl30610u61e4",,1,2,99,1920,"",
249,2020-08-19 00:00:00,2020-12-16 00:00:00,"cpmpq2hm5qjdtn3gcldrec5ohg",,1,3,83,3360,"",
251,2020-08-28 00:00:00,2020-12-25 00:00:00,"i4u7vem45g270uato7en9o9p68",,1,3,360,6240,"",
253,2020-08-25 00:00:00,2020-12-22 00:00:00,"radgv9kfujtsk2e6qeoa52cn0c",,1,3,150,1980,"",
254,2020-08-26 00:00:00,2020-12-23 00:00:00,"uv5csmd8gd18uanho9t46sld50",,1,3,199,3420,"",
255,,,"",,1,3,,4860,"",
256,2020-08-21 00:00:00,2020-12-18 00:00:00,"oitib1mfcnmlhrmafq34nl9auk",,1,3,192,6300,"",
257,2020-08-24 00:00:00,2020-12-21 00:00:00,"okn8p8m19l2m12jnpret377ec8",,1,3,29,600,"",
258,2020-08-18 00:00:00,2020-12-15 00:00:00,"jd0l5dmh7vpoficaedjj0nm248",,1,3,72,2040,"",
259,2020-11-11 00:00:00,2021-03-10 00:00:00,"gjjsjahptpngo8qhhkvrhmthps",,1,3,796,3480,"https://meet.google.com/iwv-ddtr-frz",
260,2020-08-20 00:00:00,2020-12-17 00:00:00,"n9jvnstisod20e0udjt8vb7j3o",,1,3,75,4920,"",
261,2020-10-02 00:00:00,2020-12-25 00:00:00,"t5ocf5qi3e2ep7o3r51p878nng",,1,3,1160,6360,"",
659,2020-08-28 00:00:00,2020-12-25 00:00:00,"p9v9drt170k84r9po0jshva0hk",,1,24,354,6180,"",
717,2020-09-16 00:00:00,2021-01-13 00:00:00,"72rluscf1h4k73mbamacnou6c0",,1,26,533,3420,"https://meet.google.com/kcw-skty-bdk",
1017,,,"",,1,49,,3240,"",
446,2020-08-28 00:00:00,2020-12-25 00:00:00,"mkdgbetmbh7nhmqr8khdptn914",,1,28,375,6240,"",
591,2020-08-30 00:00:00,2020-12-27 00:00:00,"1b4fe7eaja6eg858jhonerohrc",,1,26,376,9000,"",
682,2020-09-03 00:00:00,2020-12-31 00:00:00,"n3o0cginsjqijsf3lps2kf6uic",,1,25,388,4860,"",
342,2020-09-02 00:00:00,2020-12-30 00:00:00,"n5dbghs48jopat83g93sm8qrc4",,1,22,391,3360,"",
329,2020-09-16 00:00:00,2021-01-13 00:00:00,"qul1551j1vr5i58q2obq5e61r4",,1,23,676,3480,"https://meet.google.com/qor-vqjv-hii",
621,,,"",,1,26,,7620,"",
579,2020-08-30 00:00:00,2020-12-27 00:00:00,"1ufvmav9uv3bbd4ef21fdtfpuo",,1,26,193,9120,"",
574,2020-08-30 00:00:00,2020-12-27 00:00:00,"6f4mjt5g3hcidc915idhktc830",,1,25,315,9180,"",
454,2020-09-03 00:00:00,2020-12-31 00:00:00,"h58ivshdfbnqq58latgmcc5d7o",,1,28,455,4740,"",
362,,,"",,1,23,,1980,"",
343,2020-09-02 00:00:00,2020-12-30 00:00:00,"j0vr4c24c05ntpf3r93ac81g9g",,1,21,459,3360,"",
942,,,"",,1,48,,9240,"",
944,,,"",,1,46,,9240,"",
948,2020-09-13 00:00:00,2021-01-10 00:00:00,"kodfcjssmnvg2m75ck4t53vlmc",,1,42,630,9240,"https://meet.google.com/pht-rvmy-bus",
949,2020-09-13 00:00:00,2021-01-10 00:00:00,"krpf92re48rgkvrvd4re8ei9u8",,1,41,694,9240,"https://meet.google.com/ngw-kosa-bdt",
952,,,"",,1,46,,9180,"",
953,,,"",,1,45,,9180,"",
955,,,"",,1,43,,9180,"",
977,,,"",,1,45,,4860,"",
978,,,"",,1,44,,4860,"",
980,,,"",,1,42,,4860,"",
981,2020-09-24 00:00:00,2021-01-21 00:00:00,"chc3i82or073mr6fnfoedfdoig",,1,41,735,4860,"https://meet.google.com/btc-fcgz-vbr",
982,,,"",,1,48,,4800,"",
983,,,"",,1,47,,4800,"",
984,,,"",,1,46,,4800,"",
985,2020-09-10 00:00:00,2021-01-07 00:00:00,"e8umu8q09577ppphi27o02qfv8",,1,45,336,4800,"https://meet.google.com/srh-ahqn-dog",
986,,,"",,1,44,,4800,"",
987,,,"",,1,43,,4800,"",
989,2020-09-17 00:00:00,2021-01-14 00:00:00,"u89diqeap1ueff298qm4bg01ag",,1,41,681,4800,"https://meet.google.com/bxe-huht-vjz",
1006,,,"",,1,52,,6120,"",
1007,,,"",,1,51,,6120,"",
1008,,,"",,1,50,,6120,"",
1009,,,"",,1,49,,6120,"",
1010,,,"",,1,52,,4680,"",
1011,,,"",,1,51,,4680,"",
1012,,,"",,1,50,,4680,"",
1013,,,"",,1,49,,4680,"",
1014,,,"",,1,52,,3240,"",
1015,,,"",,1,51,,3240,"",
1016,,,"",,1,50,,3240,"",
1018,,,"",,1,52,,1800,"",
1019,,,"",,1,51,,1800,"",
1020,,,"",,1,50,,1800,"",
1021,,,"",,1,49,,1800,"",
1022,,,"",,1,52,,360,"",
1023,,,"",,1,51,,360,"",
1025,,,"",,1,49,,360,"",
700,,,"",,1,25,,4680,"",
355,,,"",,1,21,,3240,"",
1164,2020-10-18 00:00:00,2021-02-14 00:00:00,"1n830h9sqs1u8mj25ttjf8s7tc",,1,83,1257,9060,"https://meet.google.com/csq-mwpu-spb",
1166,2020-10-18 00:00:00,2021-02-14 00:00:00,"7qj6qr84iia0rmf8ft7ek81em8",,1,82,1261,9060,"https://meet.google.com/sbx-asuy-hxr",
1178,2020-09-27 00:00:00,2021-01-24 00:00:00,"an51pbvahgb3c7d0ubtplbgi5k",,1,83,494,8940,"https://meet.google.com/cjn-mwmj-uju",
1180,,,"",,1,82,,8940,"",
1184,2020-09-19 00:00:00,2021-01-16 00:00:00,"a5rum9hpc06nmtfckfu7evf2k4",,1,84,653,7800,"https://meet.google.com/aei-qxkx-hgn",
1185,2020-09-26 00:00:00,2021-01-23 00:00:00,"gbr065ef9fa02imj9j7jinv2v0",,1,83,774,7800,"https://meet.google.com/kkk-dnfa-vbs",
1187,2020-09-26 00:00:00,2021-01-23 00:00:00,"ugb1jfkfd4b7g2good3d9nnrl0",,1,82,800,7800,"https://meet.google.com/sys-fyzm-fry",
448,,,"",,1,28,,4920,"",
194,2020-08-19 00:00:00,2020-12-16 00:00:00,"grev5v73h7g4dqo70i64188gcc",,1,1,93,3300,"",
63,2020-08-17 00:00:00,2020-12-14 00:00:00,"cc4j6qp7uclq2mt5jg1p8k25m8",,1,1,30,1860,"",
196,,,"",,1,1,,6180,"",
450,2020-10-15 00:00:00,2021-02-11 00:00:00,"2621s74hkipqtnb71fq6uhd0is",,1,28,1370,4860,"https://meet.google.com/yue-bchb-nng",
451,,,"",,1,27,,4860,"",
199,2020-08-19 00:00:00,2020-12-16 00:00:00,"hvggdj519gd1h77sq7a31qdvb4",,1,1,133,3360,"",
200,2020-08-20 00:00:00,2020-12-17 00:00:00,"0rfrlhn30nnll2uj8i2ifnmmko",,1,1,31,4800,"",
201,2020-08-28 00:00:00,2020-12-25 00:00:00,"f727iqjmc5ip6r51o6e15uf1hc",,1,1,80,6240,"",
95,2020-08-20 00:00:00,2020-12-17 00:00:00,"3cc44d45dv7q6tpa3ue43j4no4",,1,1,27,4740,"",
202,2020-08-24 00:00:00,2020-12-21 00:00:00,"cod4bibkna5knfo6hiuemd5058",,1,1,191,540,"",
203,2020-08-18 00:00:00,2020-12-15 00:00:00,"ms0nfj73dji9epdne4440hf550",,1,1,24,1980,"",
452,,,"",,1,28,,4800,"",
206,2020-08-28 00:00:00,2020-12-25 00:00:00,"elti3lm8osd4idg1odsa8l65do",,1,1,383,6300,"",
207,2020-08-24 00:00:00,2020-12-21 00:00:00,"7e7pspipdvikmsm527r9fkjtoc",,1,1,170,600,"",
208,2020-08-25 00:00:00,2020-12-22 00:00:00,"4v43vosdium11fgn7d870g7gs4",,1,1,162,2040,"",
209,2020-09-23 00:00:00,2021-01-20 00:00:00,"holm32l1j355eb49c46rroo7eo",,1,1,678,3480,"https://meet.google.com/xab-rrpk-mki",
105,2020-08-19 00:00:00,2020-12-16 00:00:00,"675k9fnlrlaoavq8pss73jvk3s",,1,2,78,3300,"",
210,2020-08-20 00:00:00,2020-12-17 00:00:00,"ofag9v39r0kl518c4a1pthek00",,1,1,160,4920,"",
211,2020-08-21 00:00:00,2020-12-18 00:00:00,"c0n1j7300sb7t8dlqgium4lik4",,1,1,25,6360,"",
108,2020-08-19 00:00:00,2020-12-16 00:00:00,"nm0f3q0lam7jao0076pbepi88k",,1,1,79,3420,"",
455,2020-08-27 00:00:00,2020-12-24 00:00:00,"7sr59npb56fjkkia5mdoc04ub0",,1,27,260,4740,"",
456,,,"",,1,28,,4680,"",
457,,,"",,1,27,,4680,"",
567,2020-08-30 00:00:00,2020-12-27 00:00:00,"0pdshrc8jbcggfa5iicq42on8o",,1,26,269,9240,"",
118,2020-08-18 00:00:00,2020-12-15 00:00:00,"hk8o3qpidpa20kbjkg8dnrmq1g",,1,2,87,1980,"",
568,2020-08-30 00:00:00,2020-12-27 00:00:00,"41julu14g5e43pju4j3612nvfc",,1,25,365,9240,"",
569,2020-08-30 00:00:00,2020-12-27 00:00:00,"8lhl3qcfcqpt53emhaeo7eitho",,1,24,278,9240,"",
1026,2020-09-25 00:00:00,2021-01-22 00:00:00,"jid8gmeknbvs3ok7tmem3vi2ag",,1,52,747,6360,"https://meet.google.com/ygr-qcpo-xhp",
